XY-OHF;10-06-2010;10-06-2010;;;true;  ;090610-SPU-LED-6649-XY-OHF;LED;SPU;advanced condition failed
XY-ALV;05-05-2016;05-05-2016;;;true;  ;040516-OSL-SXF-4794-XY-ALV;SXF;OSL;advanced condition failed
XY-IWX;06-07-2014;06-07-2014;;;true;  ;050714-ESB-FSC-9351-XY-IWX;FSC;ESB;advanced condition failed
XY-LYP;14-07-2012;14-07-2012;;;true;  ;130712-FNC-NRN-3181-XY-LYP;NRN;FNC;advanced condition failed
XY-OFW;02-04-2016;02-04-2016;;;true;  ;010416-AHO-MAN-7144-XY-OFW;MAN;AHO;advanced condition failed
XY-IOO;14-10-2016;14-10-2016;;;true;  ;131016-POZ-LWO-1961-XY-IOO;LWO;POZ;advanced condition failed
XY-PZC;22-07-2010;22-07-2010;;;true;  ;210710-AMS-RNS-7482-XY-PZC;RNS;AMS;advanced condition failed
XY-LYP;15-08-2015;15-08-2015;;;true;  ;140815-WMI-TIV-7165-XY-LYP;TIV;WMI;advanced condition failed
XY-CMJ;10-04-2011;10-04-2011;;;true;  ;090411-SVO-SVG-9687-XY-CMJ;SVG;SVO;advanced condition failed
XY-FBA;20-07-2014;20-07-2014;;;true;  ;190714-LGW-VNO-5585-XY-FBA;VNO;LGW;advanced condition failed
XY-OFW;02-09-2014;02-09-2014;;;true;  ;010914-BRQ-FUE-8477-XY-OFW;FUE;BRQ;advanced condition failed
XY-JXR;30-12-2012;30-12-2012;;;true;  ;291212-KIR-DUB-4999-XY-JXR;DUB;KIR;advanced condition failed
XY-YAZ;09-09-2012;09-09-2012;;;true;  ;080912-SVO-BES-2742-XY-YAZ;BES;SVO;advanced condition failed
XY-FBA;17-05-2011;17-05-2011;;;true;  ;160511-PMO-BRN-1867-XY-FBA;BRN;PMO;advanced condition failed
XY-YTM;23-08-2015;23-08-2015;;;true;  ;220815-LCA-CIY-5835-XY-YTM;CIY;LCA;advanced condition failed
XY-NMY;17-08-2012;17-08-2012;;;true;  ;160812-BOJ-OUL-6212-XY-NMY;OUL;BOJ;advanced condition failed
XY-PZC;30-05-2015;30-05-2015;;;true;  ;290515-PAD-OTP-8755-XY-PZC;OTP;PAD;advanced condition failed
XY-PZC;18-01-2014;18-01-2014;;;true;  ;170114-ALA-MMX-3475-XY-PZC;MMX;ALA;advanced condition failed
XY-FBA;05-02-2016;05-02-2016;;;true;  ;040216-DUS-BRI-1921-XY-FBA;BRI;DUS;advanced condition failed
XY-ZDY;09-06-2014;09-06-2014;;;true;  ;080614-JTR-TRF-8481-XY-ZDY;TRF;JTR;advanced condition failed
XY-LQZ;25-08-2013;25-08-2013;;;true;  ;240813-AAR-GRO-5699-XY-LQZ;GRO;AAR;advanced condition failed
XY-ZDY;09-02-2015;09-02-2015;;;true;  ;080215-SOF-AOI-4617-XY-ZDY;AOI;SOF;advanced condition failed
XY-YTM;27-03-2014;27-03-2014;;;true;  ;260314-GOA-ZAD-3481-XY-YTM;ZAD;GOA;advanced condition failed
XY-LYP;09-11-2012;09-11-2012;;;true;  ;081112-BRQ-FLR-7378-XY-LYP;FLR;BRQ;advanced condition failed
XY-OZH;27-06-2015;27-06-2015;;;true;  ;260615-OTP-ALC-6414-XY-OZH;ALC;OTP;advanced condition failed
XY-NMY;09-10-2015;09-10-2015;;;true;  ;081015-AAR-EIN-1121-XY-NMY;EIN;AAR;advanced condition failed
XY-YAZ;20-10-2012;20-10-2012;;;true;  ;191012-VCE-TMP-7719-XY-YAZ;TMP;VCE;advanced condition failed
XY-YAZ;25-07-2013;25-07-2013;;;true;  ;240713-DTM-ZAZ-2672-XY-YAZ;ZAZ;DTM;advanced condition failed
XY-OHF;14-02-2011;14-02-2011;;;true;  ;130211-SCQ-TXL-5528-XY-OHF;TXL;SCQ;advanced condition failed
XY-CMJ;15-04-2015;15-04-2015;;;true;  ;140415-BDS-LUX-1737-XY-CMJ;LUX;BDS;advanced condition failed
XY-OZH;16-10-2014;16-10-2014;;;true;  ;151014-FSC-CWL-9442-XY-OZH;CWL;FSC;advanced condition failed
XY-LYP;11-10-2012;11-10-2012;;;true;  ;101012-NCE-BDS-7329-XY-LYP;BDS;NCE;advanced condition failed
XY-FBA;26-06-2011;26-06-2011;;;true;  ;250611-CPH-SOU-6645-XY-FBA;SOU;CPH;advanced condition failed
XY-OFW;26-08-2014;26-08-2014;;;true;  ;250814-CIA-PMO-1355-XY-OFW;PMO;CIA;advanced condition failed
XY-LQZ;30-07-2011;30-07-2011;;;true;  ;290711-BMA-PDL-9836-XY-LQZ;PDL;BMA;advanced condition failed
XY-ZMF;25-05-2011;25-05-2011;;;true;  ;240511-TIA-LTN-2991-XY-ZMF;LTN;TIA;advanced condition failed
XY-CMJ;31-10-2010;31-10-2010;;;true;  ;301010-DTM-TXL-7451-XY-CMJ;TXL;DTM;advanced condition failed
XY-FBA;23-02-2013;23-02-2013;;;true;  ;220213-GRZ-OVB-6719-XY-FBA;OVB;GRZ;advanced condition failed
XY-MBJ;20-11-2016;20-11-2016;;;true;  ;191116-HEL-RMU-7498-XY-MBJ;RMU;HEL;advanced condition failed
XY-ZMF;22-10-2011;22-10-2011;;;true;  ;211011-GDN-ALC-9818-XY-ZMF;ALC;GDN;advanced condition failed
XY-OHF;22-03-2011;22-03-2011;;;true;  ;210311-CAG-SPC-5394-XY-OHF;SPC;CAG;advanced condition failed
XY-IWX;11-07-2013;11-07-2013;;;true;  ;100713-VAA-TGD-1924-XY-IWX;TGD;VAA;advanced condition failed
XY-JXR;11-11-2012;11-11-2012;;;true;  ;101112-TRN-TXL-6262-XY-JXR;TXL;TRN;advanced condition failed
XY-ZDY;01-08-2014;01-08-2014;;;true;  ;310714-LEJ-SNN-2693-XY-ZDY;SNN;LEJ;advanced condition failed
XY-OHF;27-01-2013;27-01-2013;;;true;  ;260113-TIA-ANR-4191-XY-OHF;ANR;TIA;advanced condition failed
XY-YTM;09-05-2016;09-05-2016;;;true;  ;080516-IEV-TSR-4126-XY-YTM;TSR;IEV;advanced condition failed
XY-ALV;24-07-2011;24-07-2011;;;true;  ;230711-TLN-MPL-7299-XY-ALV;MPL;TLN;advanced condition failed
XY-FBA;09-07-2011;09-07-2011;;;true;  ;080711-ATH-PDL-6475-XY-FBA;PDL;ATH;advanced condition failed
XY-NMY;14-12-2013;14-12-2013;;;true;  ;131213-NYO-ADA-2519-XY-NMY;ADA;NYO;advanced condition failed
XY-OZH;13-04-2015;13-04-2015;;;true;  ;120415-MLA-CFU-3849-XY-OZH;CFU;MLA;advanced condition failed
XY-FBA;16-04-2016;16-04-2016;;;true;  ;150416-BIA-LHR-4217-XY-FBA;LHR;BIA;advanced condition failed
XY-ZWJ;16-06-2016;16-06-2016;;;true;  ;150616-MRS-CIY-1764-XY-ZWJ;CIY;MRS;advanced condition failed
XY-FBA;14-10-2016;14-10-2016;;;true;  ;131016-AES-PSA-1493-XY-FBA;PSA;AES;advanced condition failed
XY-NHZ;11-02-2015;11-02-2015;;;true;  ;100215-TBS-ALA-3458-XY-NHZ;ALA;TBS;advanced condition failed
XY-ALV;04-01-2013;04-01-2013;;;true;  ;030113-KBP-LTN-5791-XY-ALV;LTN;KBP;advanced condition failed
XY-LYP;20-08-2016;20-08-2016;;;true;  ;190816-KIV-OVD-2999-XY-LYP;OVD;KIV;advanced condition failed
XY-YTM;15-04-2012;15-04-2012;;;true;  ;140412-PRN-SEN-1521-XY-YTM;SEN;PRN;advanced condition failed
XY-CMJ;31-03-2011;31-03-2011;;;true;  ;300311-TIV-SCQ-3911-XY-CMJ;SCQ;TIV;advanced condition failed
XY-OFW;24-07-2013;24-07-2013;;;true;  ;230713-ADA-AGP-6165-XY-OFW;AGP;ADA;advanced condition failed
XY-YTM;23-09-2012;23-09-2012;;;true;  ;220912-GOA-BTS-9469-XY-YTM;BTS;GOA;advanced condition failed
XY-JXR;05-06-2011;05-06-2011;;;true;  ;040611-PSR-BHX-4997-XY-JXR;BHX;PSR;advanced condition failed
XY-LQZ;28-08-2012;28-08-2012;;;true;  ;270812-KIV-GYD-5347-XY-LQZ;GYD;KIV;advanced condition failed
XY-NMY;29-05-2015;29-05-2015;;;true;  ;280515-IAS-PDL-1593-XY-NMY;PDL;IAS;advanced condition failed
XY-MBJ;11-07-2011;11-07-2011;;;true;  ;100711-SVQ-MLA-9748-XY-MBJ;MLA;SVQ;advanced condition failed
XY-YTM;12-07-2015;12-07-2015;;;true;  ;110715-ZAG-BIA-6182-XY-YTM;BIA;ZAG;advanced condition failed
XY-PZC;16-03-2013;16-03-2013;;;true;  ;150313-IEV-BVA-7975-XY-PZC;BVA;IEV;advanced condition failed
XY-LQZ;19-08-2015;19-08-2015;;;true;  ;180815-SPC-ZAG-9516-XY-LQZ;ZAG;SPC;advanced condition failed
XY-ALV;24-06-2014;24-06-2014;;;true;  ;230614-PSR-FKB-8187-XY-ALV;FKB;PSR;advanced condition failed
XY-MBJ;11-03-2011;11-03-2011;;;true;  ;100311-LJU-LBA-4435-XY-MBJ;LBA;LJU;advanced condition failed
XY-ALV;24-07-2012;24-07-2012;;;true;  ;230712-KEF-ZAD-1481-XY-ALV;ZAD;KEF;advanced condition failed
XY-FBA;27-07-2011;27-07-2011;;;true;  ;260711-FLR-ACE-3382-XY-FBA;ACE;FLR;advanced condition failed
XY-ZDY;03-11-2015;03-11-2015;;;true;  ;021115-TSF-LIN-3266-XY-ZDY;LIN;TSF;advanced condition failed
XY-IWX;05-09-2014;05-09-2014;;;true;  ;040914-FMM-KTW-8347-XY-IWX;KTW;FMM;advanced condition failed
XY-LQZ;27-10-2011;27-10-2011;;;true;  ;261011-MAH-EIN-6749-XY-LQZ;EIN;MAH;advanced condition failed
XY-CMJ;17-04-2016;17-04-2016;;;true;  ;160416-CWL-FUE-4149-XY-CMJ;FUE;CWL;advanced condition failed
XY-LQZ;20-07-2015;20-07-2015;;;true;  ;190715-NRN-FKB-4535-XY-LQZ;FKB;NRN;advanced condition failed
XY-LQZ;04-06-2014;04-06-2014;;;true;  ;030614-NYO-TLN-2481-XY-LQZ;TLN;NYO;advanced condition failed
XY-JXR;19-04-2011;19-04-2011;;;true;  ;180411-AES-VNO-5331-XY-JXR;VNO;AES;advanced condition failed
XY-YAZ;02-09-2014;02-09-2014;;;true;  ;010914-OPO-ADB-4786-XY-YAZ;ADB;OPO;advanced condition failed
XY-ZMF;08-10-2016;08-10-2016;;;true;  ;071016-BOD-LWO-9464-XY-ZMF;LWO;BOD;advanced condition failed
XY-IOO;26-07-2016;26-07-2016;;;true;  ;250716-RHO-MAH-4786-XY-IOO;MAH;RHO;advanced condition failed
XY-ALV;26-10-2011;26-10-2011;;;true;  ;251011-HUY-FMO-4974-XY-ALV;FMO;HUY;advanced condition failed
XY-PZC;23-04-2010;23-04-2010;;;true;  ;220410-OLB-KIR-6826-XY-PZC;KIR;OLB;advanced condition failed
XY-LYP;14-09-2010;14-09-2010;;;true;  ;130910-FAE-LEJ-1713-XY-LYP;LEJ;FAE;advanced condition failed
XY-PZC;26-06-2012;26-06-2012;;;true;  ;250612-ORK-ZAZ-6167-XY-PZC;ZAZ;ORK;advanced condition failed
XY-ZDY;12-12-2015;12-12-2015;;;true;  ;111215-TMP-LEI-9333-XY-ZDY;LEI;TMP;advanced condition failed
XY-CMJ;17-04-2015;17-04-2015;;;true;  ;160415-BFS-FDH-1715-XY-CMJ;FDH;BFS;advanced condition failed
XY-NHZ;15-11-2010;15-11-2010;;;true;  ;141110-ZAZ-BRI-1935-XY-NHZ;BRI;ZAZ;advanced condition failed
XY-ZWJ;14-08-2015;14-08-2015;;;true;  ;130815-MAD-LPA-1558-XY-ZWJ;LPA;MAD;advanced condition failed
XY-ZDY;06-10-2014;06-10-2014;;;true;  ;051014-ODS-HER-9587-XY-ZDY;HER;ODS;advanced condition failed
XY-FBA;03-10-2014;03-10-2014;;;true;  ;021014-AHO-SPU-3882-XY-FBA;SPU;AHO;advanced condition failed
XY-PZC;04-06-2013;04-06-2013;;;true;  ;030613-AMS-TLL-1485-XY-PZC;TLL;AMS;advanced condition failed
XY-CMJ;11-04-2012;11-04-2012;;;true;  ;100412-ALA-BRI-3784-XY-CMJ;BRI;ALA;advanced condition failed
XY-LQZ;16-08-2016;16-08-2016;;;true;  ;150816-KUN-HAM-9175-XY-LQZ;HAM;KUN;advanced condition failed
XY-ZWJ;28-06-2012;28-06-2012;;;true;  ;270612-VCE-SVX-9171-XY-ZWJ;SVX;VCE;advanced condition failed
XY-YTM;11-11-2012;11-11-2012;;;true;  ;101112-BHD-OST-1929-XY-YTM;OST;BHD;advanced condition failed
XY-PZC;04-07-2013;04-07-2013;;;true;  ;030713-LIL-LED-7699-XY-PZC;LED;LIL;advanced condition failed
XY-JXR;31-05-2015;31-05-2015;;;true;  ;300515-GLA-VKO-1295-XY-JXR;VKO;GLA;advanced condition failed
XY-IOO;24-07-2010;24-07-2010;;;true;  ;230710-JMK-HEL-1136-XY-IOO;HEL;JMK;advanced condition failed
XY-FBA;05-05-2013;05-05-2013;;;true;  ;040513-TSR-VKO-1554-XY-FBA;VKO;TSR;advanced condition failed
XY-YTM;07-10-2011;07-10-2011;;;true;  ;061011-BEG-LUG-7921-XY-YTM;LUG;BEG;advanced condition failed
XY-MBJ;30-06-2015;30-06-2015;;;true;  ;290615-STN-KRK-9973-XY-MBJ;KRK;STN;advanced condition failed
XY-FBA;02-09-2011;02-09-2011;;;true;  ;010911-VAR-RVN-9234-XY-FBA;RVN;VAR;advanced condition failed
XY-NMY;24-10-2014;24-10-2014;;;true;  ;231014-VAR-DUB-5823-XY-NMY;DUB;VAR;advanced condition failed
XY-CMJ;23-11-2016;23-11-2016;;;true;  ;221116-GLA-FUE-2997-XY-CMJ;FUE;GLA;advanced condition failed
XY-YTM;16-05-2015;16-05-2015;;;true;  ;150515-EGC-LUG-8548-XY-YTM;LUG;EGC;advanced condition failed
XY-IWX;26-07-2011;26-07-2011;;;true;  ;250711-KGS-CIA-8493-XY-IWX;CIA;KGS;advanced condition failed
XY-PZC;25-10-2013;25-10-2013;;;true;  ;241013-KBP-OST-7354-XY-PZC;OST;KBP;advanced condition failed
XY-JXR;08-01-2012;08-01-2012;;;true;  ;070112-VAA-DLM-9923-XY-JXR;DLM;VAA;advanced condition failed
XY-NMY;18-07-2011;18-07-2011;;;true;  ;170711-HER-SOF-6633-XY-NMY;SOF;HER;advanced condition failed
XY-YAZ;03-06-2011;03-06-2011;;;true;  ;020611-JER-MMX-8615-XY-YAZ;MMX;JER;advanced condition failed
XY-IWX;22-08-2012;22-08-2012;;;true;  ;210812-SKP-BRE-3319-XY-IWX;BRE;SKP;advanced condition failed
XY-CMJ;28-06-2011;28-06-2011;;;true;  ;270611-TZX-TSR-2746-XY-CMJ;TSR;TZX;advanced condition failed
XY-YAZ;05-11-2010;05-11-2010;;;true;  ;041110-ZAD-MMX-7474-XY-YAZ;MMX;ZAD;advanced condition failed
XY-NHZ;22-04-2010;22-04-2010;;;true;  ;210410-EVN-LIS-1668-XY-NHZ;LIS;EVN;advanced condition failed
XY-ZDY;10-03-2013;10-03-2013;;;true;  ;090313-LTN-PRN-9693-XY-ZDY;PRN;LTN;advanced condition failed
XY-OHF;29-03-2012;29-03-2012;;;true;  ;280312-AES-LTN-6396-XY-OHF;LTN;AES;advanced condition failed
XY-YAZ;10-10-2010;10-10-2010;;;true;  ;091010-BES-SVQ-5719-XY-YAZ;SVQ;BES;advanced condition failed
XY-FBA;10-07-2015;10-07-2015;;;true;  ;090715-MXP-BLQ-6779-XY-FBA;BLQ;MXP;advanced condition failed
XY-JXR;09-05-2012;09-05-2012;;;true;  ;080512-DBV-CIY-5489-XY-JXR;CIY;DBV;advanced condition failed
XY-ALV;07-03-2012;07-03-2012;;;true;  ;060312-LWO-OVB-8294-XY-ALV;OVB;LWO;advanced condition failed
XY-OHF;19-09-2011;19-09-2011;;;true;  ;180911-TIA-SUF-6762-XY-OHF;SUF;TIA;advanced condition failed
XY-OZH;02-01-2016;02-01-2016;;;true;  ;010116-RUN-TSF-4439-XY-OZH;TSF;RUN;advanced condition failed
XY-NHZ;14-05-2015;14-05-2015;;;true;  ;130515-MPL-FSC-7221-XY-NHZ;FSC;MPL;advanced condition failed
XY-YAZ;27-01-2015;27-01-2015;;;true;  ;260115-HAU-KBP-4411-XY-YAZ;KBP;HAU;advanced condition failed
XY-NHZ;03-02-2015;03-02-2015;;;true;  ;020215-ESB-DTM-2378-XY-NHZ;DTM;ESB;advanced condition failed
XY-ALV;08-05-2014;08-05-2014;;;true;  ;070514-TLL-RMU-4785-XY-ALV;RMU;TLL;advanced condition failed
XY-OHF;13-07-2015;13-07-2015;;;true;  ;120715-FAE-TRD-9966-XY-OHF;TRD;FAE;advanced condition failed
XY-ALV;07-05-2010;07-05-2010;;;true;  ;060510-ODS-TRN-1255-XY-ALV;TRN;ODS;advanced condition failed
XY-PZC;31-08-2010;31-08-2010;;;true;  ;300810-SXF-KEF-5349-XY-PZC;KEF;SXF;advanced condition failed
XY-OHF;14-09-2011;14-09-2011;;;true;  ;130911-GYD-KEF-6446-XY-OHF;KEF;GYD;advanced condition failed
XY-PZC;15-09-2014;15-09-2014;;;true;  ;140914-LYS-TSE-4245-XY-PZC;TSE;LYS;advanced condition failed
XY-JXR;27-02-2011;27-02-2011;;;true;  ;260211-BLL-SVQ-9839-XY-JXR;SVQ;BLL;advanced condition failed
XY-NMY;10-10-2013;10-10-2013;;;true;  ;091013-CFU-IST-3354-XY-NMY;IST;CFU;advanced condition failed
XY-NMY;13-11-2015;13-11-2015;;;true;  ;121115-ZAD-ESB-3689-XY-NMY;ESB;ZAD;advanced condition failed
XY-OHF;15-09-2014;15-09-2014;;;true;  ;140914-AOI-MMX-3318-XY-OHF;MMX;AOI;advanced condition failed
XY-ZWJ;10-04-2012;10-04-2012;;;true;  ;090412-DSA-BLL-5983-XY-ZWJ;BLL;DSA;advanced condition failed
XY-CMJ;24-01-2015;24-01-2015;;;true;  ;230115-EIN-LIS-2554-XY-CMJ;LIS;EIN;advanced condition failed
XY-LQZ;19-07-2010;19-07-2010;;;true;  ;180710-BDS-NYO-5148-XY-LQZ;NYO;BDS;advanced condition failed
XY-NMY;16-03-2013;16-03-2013;;;true;  ;150313-IAS-CWL-2183-XY-NMY;CWL;IAS;advanced condition failed
XY-OFW;09-09-2010;09-09-2010;;;true;  ;080910-ODS-EXT-3878-XY-OFW;EXT;ODS;advanced condition failed
XY-JXR;20-10-2014;20-10-2014;;;true;  ;191014-BES-BTS-4238-XY-JXR;BTS;BES;advanced condition failed
XY-ALV;22-11-2015;22-11-2015;;;true;  ;211115-RUN-BRI-7365-XY-ALV;BRI;RUN;advanced condition failed
XY-FBA;29-03-2011;29-03-2011;;;true;  ;280311-SZG-CDG-5219-XY-FBA;CDG;SZG;advanced condition failed
XY-ZMF;16-07-2014;16-07-2014;;;true;  ;150714-OSL-CHQ-2469-XY-ZMF;CHQ;OSL;advanced condition failed
XY-CMJ;21-07-2015;21-07-2015;;;true;  ;200715-NYO-SPC-7315-XY-CMJ;SPC;NYO;advanced condition failed
XY-ZMF;09-09-2015;09-09-2015;;;true;  ;080915-LPL-NRN-8583-XY-ZMF;NRN;LPL;advanced condition failed
XY-ZDY;17-04-2016;17-04-2016;;;true;  ;160416-RMU-WRO-4474-XY-ZDY;WRO;RMU;advanced condition failed
XY-JXR;31-03-2011;31-03-2011;;;true;  ;300311-FNC-OTP-1294-XY-JXR;OTP;FNC;advanced condition failed
XY-FBA;13-04-2016;13-04-2016;;;true;  ;120416-CFU-GOA-7357-XY-FBA;GOA;CFU;advanced condition failed
XY-LQZ;28-12-2013;28-12-2013;;;true;  ;271213-OVB-BDS-3666-XY-LQZ;BDS;OVB;advanced condition failed
XY-OZH;07-07-2012;07-07-2012;;;true;  ;060712-KEF-MPL-7531-XY-OZH;MPL;KEF;advanced condition failed
XY-OFW;22-05-2012;22-05-2012;;;true;  ;210512-WMI-ZTH-7362-XY-OFW;ZTH;WMI;advanced condition failed
XY-ALV;20-05-2012;20-05-2012;;;true;  ;190512-PSA-ACE-1136-XY-ALV;ACE;PSA;advanced condition failed
XY-LYP;26-08-2010;26-08-2010;;;true;  ;250810-FLR-HAM-8912-XY-LYP;HAM;FLR;advanced condition failed
XY-YTM;31-12-2010;31-12-2010;;;true;  ;301210-CPH-AES-1868-XY-YTM;AES;CPH;advanced condition failed
XY-NMY;08-07-2016;08-07-2016;;;true;  ;070716-ATH-CHQ-5275-XY-NMY;CHQ;ATH;advanced condition failed
XY-CMJ;13-04-2011;13-04-2011;;;true;  ;120411-CFU-FRA-3594-XY-CMJ;FRA;CFU;advanced condition failed
XY-IWX;02-06-2010;02-06-2010;;;true;  ;010610-FNC-ADB-2284-XY-IWX;ADB;FNC;advanced condition failed
XY-PZC;15-04-2012;15-04-2012;;;true;  ;140412-BCN-RHO-3572-XY-PZC;RHO;BCN;advanced condition failed
XY-LYP;04-05-2014;04-05-2014;;;true;  ;030514-BJV-EXT-8246-XY-LYP;EXT;BJV;advanced condition failed
XY-OHF;29-01-2016;29-01-2016;;;true;  ;280116-PRN-NYO-6556-XY-OHF;NYO;PRN;advanced condition failed
XY-NHZ;31-03-2014;31-03-2014;;;true;  ;300314-WAW-SZG-8461-XY-NHZ;SZG;WAW;advanced condition failed
XY-FBA;12-04-2016;12-04-2016;;;true;  ;110416-LGW-MXP-5336-XY-FBA;MXP;LGW;advanced condition failed
XY-ZDY;16-05-2015;16-05-2015;;;true;  ;150515-DBV-SOU-1219-XY-ZDY;SOU;DBV;advanced condition failed
XY-JXR;07-01-2016;07-01-2016;;;true;  ;060116-LEI-TSF-5379-XY-JXR;TSF;LEI;advanced condition failed
XY-IOO;26-08-2010;26-08-2010;;;true;  ;250810-OPO-FMM-4779-XY-IOO;FMM;OPO;advanced condition failed
XY-CMJ;27-10-2016;27-10-2016;;;true;  ;261016-MSQ-RMU-2378-XY-CMJ;RMU;MSQ;advanced condition failed
XY-ZMF;02-11-2010;02-11-2010;;;true;  ;011110-CRL-OST-8875-XY-ZMF;OST;CRL;advanced condition failed
XY-ALV;08-09-2012;08-09-2012;;;true;  ;070912-BOJ-CPH-1292-XY-ALV;CPH;BOJ;advanced condition failed
XY-JXR;08-01-2016;08-01-2016;;;true;  ;070116-LUX-AGP-2361-XY-JXR;AGP;LUX;advanced condition failed
XY-OFW;19-07-2015;19-07-2015;;;true;  ;180715-STN-ALC-7911-XY-OFW;ALC;STN;advanced condition failed
XY-IWX;05-06-2010;05-06-2010;;;true;  ;040610-OUL-MAN-3995-XY-IWX;MAN;OUL;advanced condition failed
XY-ZDY;16-04-2010;16-04-2010;;;true;  ;150410-NCE-DUS-2344-XY-ZDY;DUS;NCE;advanced condition failed
XY-YTM;01-06-2012;01-06-2012;;;true;  ;310512-XRY-AES-3271-XY-YTM;AES;XRY;advanced condition failed
XY-ALV;28-04-2013;28-04-2013;;;true;  ;270413-PEG-BRQ-7348-XY-ALV;BRQ;PEG;advanced condition failed
XY-YTM;24-08-2011;24-08-2011;;;true;  ;230811-IBZ-PMO-7421-XY-YTM;PMO;IBZ;advanced condition failed
XY-LQZ;05-02-2013;05-02-2013;;;true;  ;040213-PRG-TFS-4214-XY-LQZ;TFS;PRG;advanced condition failed
XY-ALV;11-06-2011;11-06-2011;;;true;  ;100611-TIV-JTR-1189-XY-ALV;JTR;TIV;advanced condition failed
XY-NHZ;03-11-2015;03-11-2015;;;true;  ;021115-EVN-PEG-4245-XY-NHZ;PEG;EVN;advanced condition failed
XY-NHZ;02-09-2013;02-09-2013;;;true;  ;010913-INI-TLL-2867-XY-NHZ;TLL;INI;advanced condition failed
XY-IOO;24-07-2012;24-07-2012;24-07-2012;24-07-2012;false;94;230712-PDL-STN-5759-XY-IOO;STN;PDL;advanced condition failed
XY-IOO;04-06-2015;04-06-2015;04-06-2015;04-06-2015;false;19;030615-RTM-LTN-8881-XY-IOO;LTN;RTM;advanced condition failed
XY-ZDY;13-10-2011;13-10-2011;13-10-2011;13-10-2011;false;55;121011-NUE-IAS-5928-XY-ZDY;IAS;NUE;advanced condition failed
XY-NMY;14-10-2011;14-10-2011;14-10-2011;14-10-2011;false;73;131011-CIY-REU-2125-XY-NMY;REU;CIY;advanced condition failed
XY-IOO;26-05-2016;26-05-2016;26-05-2016;26-05-2016;false;65;250516-TFS-JER-6688-XY-IOO;JER;TFS;advanced condition failed
XY-YTM;10-08-2016;10-08-2016;10-08-2016;10-08-2016;false;85;090816-BES-AOI-4752-XY-YTM;AOI;BES;advanced condition failed
XY-ZWJ;19-08-2011;19-08-2011;19-08-2011;19-08-2011;false;98;180811-HUY-LUG-8738-XY-ZWJ;LUG;HUY;advanced condition failed
XY-OZH;14-09-2010;14-09-2010;14-09-2010;14-09-2010;false;77;130910-LUG-FMO-3942-XY-OZH;FMO;LUG;advanced condition failed
XY-OHF;08-05-2016;08-05-2016;08-05-2016;08-05-2016;false;89;070516-SOU-OLB-2512-XY-OHF;OLB;SOU;advanced condition failed
XY-LYP;11-10-2013;11-10-2013;11-10-2013;11-10-2013;false;72;101013-SOU-BIO-4552-XY-LYP;BIO;SOU;advanced condition failed
XY-OHF;15-01-2016;15-01-2016;15-01-2016;15-01-2016;false;91;140116-TIV-SOF-6846-XY-OHF;SOF;TIV;advanced condition failed
XY-YTM;10-04-2013;10-04-2013;10-04-2013;10-04-2013;false;84;090413-BOJ-MLA-8754-XY-YTM;MLA;BOJ;advanced condition failed
XY-YTM;12-04-2010;12-04-2010;12-04-2010;12-04-2010;false;31;110410-BIQ-CDG-8929-XY-YTM;CDG;BIQ;advanced condition failed
XY-FBA;14-10-2016;14-10-2016;14-10-2016;14-10-2016;false;68;131016-BUD-BER-2777-XY-FBA;BER;BUD;advanced condition failed
XY-OZH;26-06-2011;26-06-2011;26-06-2011;26-06-2011;false;25;250611-TLN-IAS-4777-XY-OZH;IAS;TLN;advanced condition failed
XY-OFW;27-04-2014;27-04-2014;27-04-2014;27-04-2014;false;46;260414-BRE-OLB-8243-XY-OFW;OLB;BRE;advanced condition failed
XY-JXR;03-10-2013;03-10-2013;03-10-2013;03-10-2013;false;12;021013-ZRH-AHO-8987-XY-JXR;AHO;ZRH;advanced condition failed
XY-CMJ;05-12-2014;05-12-2014;05-12-2014;05-12-2014;false;55;041214-ALA-BRI-2946-XY-CMJ;BRI;ALA;advanced condition failed
XY-ZWJ;22-06-2011;22-06-2011;22-06-2011;22-06-2011;false;81;210611-BHX-BRI-8532-XY-ZWJ;BRI;BHX;advanced condition failed
XY-ZDY;17-11-2013;17-11-2013;17-11-2013;17-11-2013;false;45;161113-IEV-JTR-2455-XY-ZDY;JTR;IEV;advanced condition failed
XY-ZDY;15-01-2011;15-01-2011;15-01-2011;15-01-2011;false;39;140111-TSR-BOD-3694-XY-ZDY;BOD;TSR;advanced condition failed
XY-MBJ;14-02-2012;14-02-2012;14-02-2012;14-02-2012;false;16;130212-GYD-SDR-2926-XY-MBJ;SDR;GYD;advanced condition failed
XY-LQZ;04-07-2011;04-07-2011;04-07-2011;04-07-2011;false;51;030711-FLR-AAL-3261-XY-LQZ;AAL;FLR;advanced condition failed
XY-OFW;01-09-2012;01-09-2012;01-09-2012;01-09-2012;false;87;310812-RMU-LNZ-9417-XY-OFW;LNZ;RMU;advanced condition failed
XY-CMJ;10-12-2014;10-12-2014;10-12-2014;10-12-2014;false;51;091214-KGS-LUX-2937-XY-CMJ;LUX;KGS;advanced condition failed
XY-LQZ;16-12-2011;16-12-2011;16-12-2011;16-12-2011;false;11;151211-BVA-DLM-2112-XY-LQZ;DLM;BVA;advanced condition failed
XY-OHF;25-06-2016;25-06-2016;25-06-2016;25-06-2016;false;85;240616-KIV-LPL-9631-XY-OHF;LPL;KIV;advanced condition failed
